Household_ID,Campaign_ID,Campaign_Type
642,29,B
306,8,A
380,13,A
1451,8,A
72,13,A
1489,22,B
1836,8,A
1011,13,A
2204,18,A
2209,5,B
598,8,A
679,8,A
569,29,B
2275,24,B
671,18,A
1975,8,A
1676,19,B
1954,18,A
2225,8,A
876,12,B
2240,25,B
1007,13,A
263,13,A
1883,13,A
1207,8,A
1481,13,A
301,23,B
460,8,A
2329,18,A
307,18,A
1671,30,A
1907,13,A
859,23,B
2095,13,A
339,7,B
209,13,A
393,11,B
1892,13,A
2296,13,A
1943,5,B
188,13,A
1388,25,B
979,25,B
568,8,A
594,18,A
2141,13,A
1178,8,A
1408,18,A
913,9,B
660,13,A
78,7,B
1692,18,A
1634,30,A
2224,2,B
456,8,A
1919,18,A
1446,18,A
888,20,C
2178,14,C
350,8,A
1474,18,A
428,18,A
2432,20,C
642,8,A
40,14,C
27,8,A
390,8,A
1762,20,C
263,8,A
1271,18,A
2374,22,B
1146,5,B
1545,24,B
381,26,A
675,11,B
2446,25,B
1774,19,B
898,21,B
569,18,A
1722,9,B
996,13,A
988,26,A
533,30,A
1823,20,C
1344,10,B
741,9,B
1763,5,B
900,16,B
2074,8,A
334,17,B
289,8,A
184,9,B
2182,13,A
1942,13,A
2451,18,A
2114,26,A
1353,17,B
1423,13,A
601,18,A
1130,18,A
1040,23,B
2124,7,B
1943,10,B
1423,18,A
443,13,A
2327,8,A
568,1,B
1453,12,B
81,13,A
64,19,B
2398,18,A
1944,8,A
2359,11,B
2351,29,B
909,26,A
1836,22,B
101,25,B
1803,10,B
2015,17,B
491,7,B
365,5,B
1563,8,A
2366,14,C
69,11,B
2334,18,A
742,7,B
305,8,A
105,13,A
722,8,A
1810,13,A
2381,20,C
2139,23,B
1094,12,B
2088,16,B
2217,4,B
1764,22,B
2141,18,A
1167,18,A
1040,8,A
1677,25,B
81,5,B
2228,26,A
1821,8,A
1167,8,A
2391,18,A
85,8,A
745,12,B
1726,13,A
222,8,A
1797,14,C
807,23,B
1385,22,B
1505,13,A
857,13,A
1824,18,A
2280,18,A
2171,13,A
2453,13,A
1229,10,B
1917,22,B
447,26,A
1833,13,A
1062,18,A
653,7,B
64,13,A
1545,18,A
2307,14,C
1729,8,A
1206,20,C
1216,18,A
2238,8,A
334,8,A
938,26,A
1483,1,B
2056,16,B
1764,10,B
239,30,A
2489,10,B
2018,8,A
317,21,B
125,5,B
180,8,A
1850,18,A
878,13,A
78,13,A
2334,23,B
1383,13,A
2015,8,A
2178,9,B
282,7,B
1917,3,C
2044,26,A
1633,14,C
1807,16,B
745,29,B
600,20,C
850,18,A
852,18,A
745,18,A
1965,18,A
932,22,B
376,30,A
517,7,B
1120,8,A
2328,13,A
1803,19,B
1901,19,B
1633,26,A
368,30,A
1412,8,A
389,8,A
409,26,A
936,30,A
595,8,A
1264,7,B
1510,25,B
404,26,A
2318,18,A
2488,29,B
346,13,A
2034,18,A
957,18,A
661,13,A
2328,24,B
2295,20,C
1693,20,C
1954,2,B
1133,18,A
979,30,A
744,18,A
2015,12,B
1620,4,B
239,26,A
132,18,A
1985,19,B
1408,17,B
1520,22,B
2328,25,B
1305,5,B
467,5,B
1793,18,A
1613,8,A
1694,25,B
101,13,A
876,23,B
1971,18,A
2208,17,B
2330,13,A
2167,10,B
1534,24,B
656,18,A
2193,30,A
55,8,A
1694,18,A
1084,8,A
288,8,A
2134,12,B
2314,13,A
968,7,B
598,2,B
2493,30,A
1299,20,C
2395,18,A
361,24,B
91,13,A
654,30,A
744,13,A
876,29,B
2330,10,B
1391,29,B
1950,19,B
881,8,A
1955,5,B
2205,18,A
1534,18,A
262,14,C
742,17,B
744,4,B
253,8,A
1894,18,A
1391,8,A
2086,23,B
23,8,A
873,8,A
2235,14,C
358,14,C
411,8,A
1263,22,B
845,4,B
2141,11,B
2190,25,B
1899,19,B
304,11,B
1687,7,B
1829,8,A
2380,19,B
1179,25,B
1528,11,B
954,8,A
113,23,B
374,29,B
1710,13,A
1537,18,A
747,18,A
351,20,C
845,16,B
1046,29,B
1997,18,A
1258,18,A
428,13,A
1681,9,B
212,14,C
1512,26,A
1190,21,B
513,21,B
332,18,A
2233,8,A
1128,18,A
2366,20,C
2087,22,B
2441,13,A
121,8,A
1756,8,A
631,8,A
404,8,A
2017,18,A
2235,21,B
193,17,B
51,13,A
998,22,B
718,27,C
718,26,A
1131,20,C
1057,21,B
1749,18,A
2243,14,C
318,30,A
98,3,C
456,26,A
728,7,B
2217,18,A
1788,18,A
709,10,B
1193,18,A
2102,17,B
1914,15,C
730,26,A
1321,18,A
1835,13,A
235,18,A
513,18,A
2240,11,B
40,8,A
2324,8,A
1314,13,A
20,9,B
800,18,A
1015,30,A
898,4,B
1110,24,B
1937,23,B
392,11,B
1720,14,C
2277,17,B
99,13,A
1314,18,A
1944,18,A
1429,9,B
386,18,A
1869,13,A
1345,18,A
1277,17,B
1489,5,B
337,8,A
1020,22,B
518,24,B
164,17,B
1590,3,C
881,11,B
961,5,B
576,8,A
1971,30,A
1378,9,B
1502,8,A
262,13,A
2233,13,A
1409,13,A
1594,19,B
1256,13,A
1325,8,A
2295,8,A
266,13,A
960,30,A
1247,18,A
1931,13,A
2312,18,A
2170,18,A
1865,29,B
1677,23,B
1848,18,A
868,23,B
473,8,A
517,13,A
2236,13,A
650,13,A
1773,9,B
1160,8,A
256,18,A
1795,11,B
1066,17,B
510,25,B
660,17,B
329,7,B
1710,5,B
1776,8,A
2085,8,A
2322,10,B
2030,9,B
324,8,A
1403,13,A
776,13,A
640,13,A
17,8,A
1769,18,A
968,24,B
1291,18,A
2412,22,B
2121,9,B
637,11,B
2168,8,A
998,25,B
2185,30,A
681,13,A
2137,13,A
1961,19,B
1078,6,C
1831,23,B
889,10,B
1489,25,B
447,8,A
2170,10,B
421,17,B
1943,11,B
1020,13,A
2207,23,B
1849,13,A
738,13,A
1390,22,B
2035,8,A
2194,7,B
300,13,A
1803,8,A
132,9,B
727,8,A
2485,13,A
1397,8,A
515,18,A
2129,22,B
2208,14,C
2295,2,B
1795,17,B
1070,30,A
1872,23,B
1985,23,B
1040,13,A
2041,18,A
1705,8,A
1391,13,A
2359,8,A
2322,5,B
2280,8,A
806,19,B
1914,16,B
425,30,A
1012,8,A
1128,10,B
2496,17,B
976,18,A
1605,18,A
1722,26,A
291,18,A
276,18,A
2430,7,B
632,18,A
1462,17,B
122,18,A
456,4,B
117,8,A
2076,6,C
1187,18,A
2280,30,A
1740,20,C
1549,18,A
2133,22,B
2474,8,A
374,30,A
920,13,A
1558,30,A
1506,22,B
1378,29,B
396,11,B
2098,12,B
1314,16,B
324,21,B
1387,8,A
1804,13,A
1169,17,B
1040,7,B
631,18,A
113,8,A
273,18,A
1042,26,A
699,20,C
451,8,A
2162,19,B
2078,13,A
1883,30,A
1296,18,A
1872,13,A
797,8,A
1756,18,A
1534,19,B
1907,4,B
983,13,A
332,24,B
1528,18,A
166,13,A
434,18,A
1580,17,B
975,8,A
1060,18,A
2264,18,A
104,11,B
218,18,A
518,17,B
1901,13,A
74,16,B
771,8,A
2085,14,C
725,8,A
1363,19,B
111,18,A
2199,18,A
158,13,A
2149,5,B
1791,8,A
2019,12,B
669,23,B
993,13,A
1349,8,A
115,11,B
1272,19,B
261,18,A
2438,13,A
1833,22,B
1392,18,A
726,9,B
952,8,A
2081,8,A
2324,18,A
2264,25,B
1272,23,B
2361,12,B
2124,10,B
334,15,C
1453,23,B
929,18,A
2316,30,A
1916,18,A
2055,13,A
1731,30,A
2479,6,C
982,25,B
404,29,B
1330,18,A
434,16,B
57,8,A
367,25,B
1,13,A
2479,25,B
1617,2,B
949,9,B
2347,18,A
2110,7,B
684,8,A
1807,13,A
2341,18,A
491,16,B
514,8,A
1299,22,B
608,13,A
1203,18,A
1111,25,B
2108,18,A
636,10,B
1166,18,A
2047,5,B
729,9,B
1703,13,A
421,8,A
1928,9,B
1751,10,B
697,13,A
1772,18,A
1585,22,B
1459,11,B
1421,8,A
1794,13,A
384,8,A
588,10,B
2416,8,A
1978,30,A
1396,25,B
864,7,B
883,24,B
1193,8,A
1356,13,A
1046,7,B
1943,18,A
1693,23,B
2087,9,B
857,18,A
420,8,A
1758,18,A
1545,8,A
2208,13,A
511,13,A
1396,13,A
1618,13,A
131,30,A
2243,9,B
1306,8,A
1828,26,A
1907,20,C
1803,30,A
718,25,B
2142,11,B
1889,8,A
1928,18,A
93,26,A
1260,18,A
437,26,A
998,20,C
2282,18,A
2300,8,A
1975,17,B
436,16,B
2252,24,B
67,17,B
2269,8,A
1955,26,A
2051,7,B
1795,13,A
1848,13,A
2486,17,B
1294,13,A
929,8,A
1111,13,A
472,22,B
898,13,A
1536,23,B
806,8,A
644,24,B
2430,12,B
1783,21,B
766,24,B
1406,8,A
69,17,B
886,18,A
1142,8,A
909,14,C
2453,18,A
93,9,B
867,13,A
2134,8,A
2193,21,B
2064,13,A
1726,18,A
282,13,A
1865,5,B
29,30,A
2139,20,C
1333,17,B
1187,5,B
1861,8,A
371,20,C
409,22,B
2130,18,A
1965,10,B
618,20,C
2037,18,A
2087,13,A
40,5,B
2378,23,B
1520,8,A
1203,19,B
105,26,A
1835,8,A
1222,25,B
2062,12,B
1557,18,A
1248,7,B
641,13,A
982,23,B
165,13,A
929,17,B
1352,8,A
285,29,B
183,19,B
762,16,B
437,10,B
1412,25,B
691,26,A
1443,8,A
1299,30,A
1366,21,B
1505,16,B
151,8,A
526,13,A
68,30,A
1122,18,A
1703,20,C
1631,8,A
1270,8,A
458,8,A
1145,8,A
768,18,A
2263,22,B
740,29,B
1923,13,A
143,18,A
1599,19,B
806,17,B
2295,18,A
2378,17,B
842,8,A
2121,29,B
1532,8,A
32,8,A
2466,10,B
1072,8,A
2380,18,A
1601,8,A
1479,19,B
263,16,B
142,18,A
1845,10,B
624,18,A
183,8,A
334,26,A
1446,8,A
334,6,C
1104,26,A
834,30,A
780,13,A
397,20,C
19,20,C
733,18,A
993,23,B
336,8,A
2020,8,A
674,20,C
2020,13,A
1745,13,A
510,7,B
1972,8,A
1076,18,A
2240,5,B
1137,18,A
698,30,A
2178,11,B
763,8,A
707,23,B
1366,8,A
2298,13,A
635,30,A
979,7,B
1476,8,A
936,20,C
873,18,A
303,13,A
2406,13,A
17,18,A
2228,30,A
1769,22,B
605,18,A
553,8,A
676,30,A
1947,9,B
1181,7,B
961,19,B
235,9,B
1226,22,B
1812,18,A
25,13,A
1762,5,B
1917,5,B
2360,5,B
1266,30,A
661,8,A
900,7,B
1769,30,A
1825,30,A
2211,13,A
731,7,B
2167,18,A
2011,13,A
1941,13,A
741,8,A
256,26,A
2235,8,A
1136,30,A
2088,13,A
1272,4,B
2328,20,C
510,22,B
1677,5,B
1490,30,A
2210,11,B
1604,13,A
1883,8,A
1927,13,A
418,18,A
1509,24,B
1451,4,B
812,18,A
583,13,A
2381,13,A
1336,18,A
720,18,A
734,18,A
560,26,A
493,8,A
412,18,A
232,11,B
105,30,A
527,22,B
1029,7,B
198,8,A
1692,13,A
411,18,A
454,13,A
209,8,A
283,17,B
93,8,A
1184,26,A
630,13,A
806,18,A
1935,24,B
909,24,B
2087,18,A
1972,18,A
2374,9,B
1937,18,A
1542,18,A
161,18,A
707,13,A
118,18,A
2343,16,B
1978,8,A
1326,11,B
1428,18,A
421,6,C
1590,14,C
2446,13,A
697,21,B
1963,8,A
1050,14,C
108,8,A
2224,20,C
243,21,B
1598,5,B
1758,20,C
1633,13,A
1833,18,A
280,8,A
1602,29,B
1781,18,A
647,8,A
1178,18,A
96,30,A
983,6,C
982,20,C
1462,18,A
560,8,A
1633,18,A
1925,18,A
2042,10,B
1475,12,B
1289,11,B
2059,8,A
248,26,A
2062,26,A
1041,22,B
1982,13,A
2116,30,A
1434,20,C
1642,26,A
371,14,C
1032,13,A
2342,22,B
608,8,A
1879,8,A
1260,26,A
362,30,A
1990,18,A
705,8,A
101,8,A
322,8,A
600,7,B
543,8,A
2337,20,C
2395,20,C
895,26,A
703,17,B
1056,13,A
699,30,A
1568,8,A
2133,13,A
1772,13,A
2322,25,B
679,17,B
2280,16,B
1778,8,A
1828,3,C
1716,14,C
2213,26,A
883,30,A
1291,8,A
1446,14,C
802,13,A
374,22,B
1955,13,A
2193,26,A
248,22,B
1756,7,B
2185,22,B
2109,13,A
934,11,B
1370,8,A
40,18,A
1258,9,B
1678,8,A
1124,8,A
1899,16,B
1228,8,A
1081,13,A
1440,18,A
1103,16,B
2330,8,A
2083,22,B
2156,17,B
210,14,C
293,8,A
968,8,A
889,26,A
1852,16,B
162,26,A
328,18,A
2500,10,B
2420,30,A
1924,11,B
104,13,A
1549,8,A
1985,13,A
1163,8,A
1726,26,A
302,8,A
882,13,A
961,23,B
867,18,A
576,16,B
392,20,C
1569,30,A
32,13,A
591,12,B
888,10,B
1852,30,A
2462,4,B
1869,8,A
1256,30,A
196,13,A
1865,12,B
1927,8,A
816,26,A
1369,8,A
421,18,A
2079,11,B
2124,18,A
2317,11,B
1683,7,B
2006,26,A
1169,8,A
1535,8,A
1094,4,B
1694,17,B
2262,8,A
1445,8,A
273,13,A
1762,8,A
653,16,B
158,9,B
156,18,A
1779,8,A
771,14,C
722,18,A
2225,23,B
2198,23,B
681,8,A
695,14,C
2080,12,B
1073,13,A
2338,7,B
1673,12,B
1392,13,A
2372,8,A
1111,18,A
1226,13,A
1226,25,B
1197,11,B
1494,8,A
2455,22,B
1892,14,C
2114,18,A
752,13,A
418,23,B
468,18,A
979,17,B
2419,9,B
893,17,B
1529,20,C
1045,11,B
328,23,B
1489,11,B
581,8,A
2203,12,B
2350,8,A
2300,23,B
125,30,A
702,12,B
2467,16,B
503,4,B
134,22,B
1097,13,A
722,9,B
1979,29,B
762,12,B
1354,18,A
1116,30,A
1069,20,C
636,18,A
2076,8,A
1014,22,B
618,17,B
2288,8,A
1393,22,B
1158,18,A
943,18,A
1467,18,A
1856,8,A
239,14,C
1419,22,B
1990,8,A
289,4,B
419,18,A
58,17,B
2360,10,B
1134,10,B
802,8,A
2170,8,A
2289,19,B
2111,26,A
1585,17,B
1103,18,A
1019,8,A
2222,20,C
712,30,A
1081,20,C
420,13,A
2112,18,A
2337,22,B
39,8,A
1229,13,A
2445,17,B
2079,18,A
2263,8,A
2395,10,B
1839,19,B
2110,18,A
752,18,A
2095,7,B
1919,5,B
290,10,B
1899,23,B
1226,14,C
623,6,C
745,17,B
1683,26,A
1527,4,B
614,22,B
1969,8,A
2014,8,A
1916,30,A
1659,21,B
125,26,A
926,18,A
709,7,B
396,13,A
2284,18,A
2217,29,B
318,18,A
867,8,A
2284,14,C
1584,8,A
669,22,B
1430,18,A
1944,29,B
1793,19,B
1367,23,B
1557,6,C
305,22,B
939,13,A
1266,18,A
1287,26,A
695,17,B
421,13,A
538,8,A
1911,18,A
19,18,A
438,20,C
1845,5,B
1085,11,B
947,26,A
142,17,B
14,18,A
2226,13,A
1835,25,B
18,8,A
1366,30,A
1428,19,B
290,5,B
638,13,A
1865,18,A
208,8,A
1489,18,A
1367,25,B
307,26,A
1301,30,A
2374,13,A
345,7,B
1937,26,A
997,30,A
2424,8,A
1633,8,A
878,17,B
1959,30,A
118,8,A
1642,8,A
2445,8,A
305,20,C
410,8,A
1527,30,A
2190,18,A
374,18,A
538,18,A
600,13,A
692,13,A
115,19,B
947,13,A
1279,13,A
661,18,A
674,30,A
1831,9,B
2445,26,A
1391,22,B
2088,22,B
1675,7,B
181,30,A
1113,10,B
1745,30,A
304,5,B
1710,26,A
863,17,B
2378,13,A
1631,13,A
1527,11,B
1837,21,B
661,24,B
2062,18,A
47,18,A
1314,6,C
2440,8,A
692,9,B
2167,7,B
1968,8,A
56,8,A
1639,18,A
1301,13,A
637,8,A
676,16,B
889,22,B
1248,18,A
595,5,B
2432,17,B
591,7,B
2489,16,B
2496,13,A
381,30,A
1207,18,A
1648,11,B
2318,6,C
1337,5,B
1102,8,A
1453,22,B
2317,16,B
279,8,A
2364,18,A
2015,24,B
1261,16,B
1467,13,A
1111,12,B
1752,16,B
1154,13,A
2367,18,A
1869,18,A
1959,13,A
1548,29,B
1901,11,B
1060,8,A
67,8,A
210,13,A
131,18,A
1604,8,A
2275,25,B
760,26,A
2239,12,B
343,13,A
618,18,A
1834,22,B
878,8,A
1000,8,A
394,19,B
69,8,A
51,30,A
1485,8,A
2360,8,A
105,11,B
693,22,B
2266,18,A
877,29,B
1696,8,A
1396,8,A
317,30,A
317,12,B
2468,13,A
888,5,B
575,8,A
67,22,B
1872,9,B
2388,5,B
507,8,A
1773,29,B
2356,13,A
157,13,A
2322,6,C
1270,18,A
1396,18,A
989,23,B
1872,26,A
1138,8,A
630,8,A
2221,18,A
393,8,A
2455,13,A
253,20,C
2334,20,C
1445,17,B
2331,30,A
1779,13,A
1123,13,A
1081,4,B
511,18,A
290,18,A
115,18,A
2244,12,B
1490,8,A
1856,26,A
1060,2,B
816,30,A
1187,8,A
964,13,A
103,8,A
397,13,A
1613,22,B
1331,8,A
2468,12,B
2361,14,C
1104,5,B
1944,4,B
1707,26,A
2107,9,B
1985,16,B
1508,30,A
480,27,C
1078,13,A
740,8,A
1653,18,A
1831,13,A
472,14,C
545,13,A
1602,9,B
864,25,B
1845,24,B
1179,23,B
997,14,C
389,22,B
109,13,A
389,18,A
2266,21,B
949,22,B
676,10,B
165,30,A
853,18,A
1029,25,B
2262,13,A
1206,8,A
553,14,C
581,11,B
14,30,A
1520,25,B
2407,23,B
1683,8,A
526,24,B
891,16,B
2086,18,A
845,14,C
2459,22,B
249,8,A
983,16,B
275,18,A
575,18,A
2358,18,A
1216,17,B
2004,13,A
484,8,A
1717,18,A
2416,24,B
1783,29,B
1470,11,B
165,7,B
2459,30,A
181,29,B
529,1,B
2194,22,B
1937,8,A
408,14,C
39,23,B
319,8,A
1296,8,A
1965,13,A
1451,10,B
2185,28,B
2264,14,C
1042,20,C
1024,14,C
258,18,A
1017,18,A
1923,9,B
1666,18,A
1084,5,B
1675,29,B
2351,14,C
1421,26,A
998,11,B
2394,9,B
2477,30,A
1131,10,B
287,26,A
1067,24,B
1764,13,A
2279,20,C
1607,8,A
1568,16,B
73,11,B
95,8,A
1494,18,A
1978,18,A
383,13,A
2451,13,A
1944,10,B
755,13,A
982,10,B
1430,16,B
1795,22,B
283,18,A
1180,8,A
1475,13,A
69,13,A
562,26,A
294,26,A
2485,22,B
1370,13,A
968,2,B
2133,23,B
703,23,B
718,17,B
1426,30,A
779,8,A
2199,22,B
1740,8,A
331,9,B
1662,29,B
1593,8,A
684,13,A
2427,13,A
1947,12,B
2274,8,A
1357,29,B
634,9,B
511,30,A
1357,18,A
2430,8,A
2058,26,A
288,13,A
1990,13,A
1207,13,A
122,8,A
567,25,B
1511,18,A
1582,7,B
289,13,A
2241,18,A
1602,21,B
402,16,B
576,6,C
73,8,A
2051,13,A
1835,6,C
49,13,A
906,8,A
1968,18,A
954,13,A
13,10,B
805,30,A
418,9,B
1515,22,B
2424,11,B
845,25,B
929,13,A
282,8,A
972,4,B
896,29,B
1648,20,C
982,24,B
2134,30,A
1075,8,A
1558,2,B
65,5,B
816,13,A
2478,26,A
144,8,A
304,13,A
749,13,A
947,7,B
428,22,B
46,16,B
653,8,A
687,12,B
2380,13,A
1004,13,A
2069,26,A
2129,13,A
703,22,B
762,13,A
1094,13,A
2432,13,A
1542,8,A
644,5,B
624,13,A
546,8,A
67,13,A
1978,13,A
1175,21,B
978,11,B
1528,5,B
46,8,A
1490,22,B
2066,10,B
1166,20,C
345,13,A
1816,18,A
2307,7,B
932,24,B
58,22,B
1164,13,A
2412,25,B
445,8,A
575,25,B
1388,30,A
405,18,A
2129,19,B
1222,13,A
1282,22,B
2114,30,A
2230,16,B
1464,8,A
1978,9,B
2004,20,C
1617,30,A
1470,18,A
973,8,A
681,26,A
703,20,C
2168,25,B
1806,13,A
149,13,A
2134,18,A
287,18,A
1845,11,B
928,18,A
2322,22,B
1995,21,B
754,9,B
570,8,A
1445,18,A
906,13,A
1158,4,B
1263,13,A
695,13,A
1823,6,C
104,4,B
131,13,A
732,8,A
1534,11,B
2337,24,B
2208,22,B
464,26,A
1720,11,B
1179,22,B
816,14,C
2341,20,C
93,13,A
245,8,A
1527,26,A
642,9,B
1489,20,C
2193,18,A
1352,18,A
1769,2,B
2497,8,A
2154,11,B
2412,12,B
281,13,A
380,22,B
209,22,B
1113,18,A
1263,18,A
145,29,B
900,24,B
1976,20,C
1475,18,A
744,8,A
544,11,B
2080,8,A
817,29,B
712,12,B
672,13,A
2441,18,A
728,25,B
1261,24,B
1419,17,B
1296,12,B
117,13,A
242,19,B
1216,6,C
1484,18,A
1303,8,A
405,26,A
332,20,C
1788,13,A
1421,13,A
889,5,B
1180,19,B
2467,24,B
338,13,A
1536,14,C
1720,13,A
2190,12,B
409,7,B
358,18,A
2213,8,A
2467,18,A
580,13,A
1229,19,B
1437,11,B
1557,5,B
1191,8,A
1783,30,A
328,11,B
460,18,A
2065,20,C
2366,23,B
2411,8,A
447,30,A
364,18,A
156,14,C
2395,16,B
142,8,A
879,18,A
2284,12,B
2004,12,B
1445,14,C
264,18,A
122,30,A
214,18,A
2307,30,A
574,18,A
1029,18,A
790,17,B
1188,13,A
2116,23,B
2112,8,A
1529,11,B
305,18,A
384,23,B
2280,6,C
262,7,B
840,24,B
850,13,A
2231,18,A
618,13,A
1535,18,A
660,7,B
653,11,B
916,13,A
2134,26,A
1985,17,B
748,18,A
22,8,A
1566,18,A
1172,17,B
883,18,A
637,5,B
784,18,A
680,18,A
1869,19,B
2123,18,A
1970,18,A
1796,18,A
1385,26,A
2138,12,B
43,8,A
1707,30,A
235,30,A
1544,13,A
1642,13,A
1223,19,B
718,5,B
2361,20,C
2200,17,B
1051,26,A
1803,13,A
1029,17,B
1430,12,B
2351,21,B
1732,13,A
682,18,A
200,19,B
2455,17,B
1204,8,A
2012,10,B
1828,29,B
354,22,B
1989,8,A
1678,18,A
1726,7,B
220,13,A
1731,18,A
1527,23,B
1966,8,A
1763,19,B
1259,8,A
2453,4,B
876,13,A
1707,25,B
20,23,B
526,18,A
402,8,A
198,25,B
136,8,A
1146,20,C
27,30,A
338,8,A
807,18,A
22,26,A
1975,11,B
922,29,B
2334,12,B
40,11,B
965,7,B
641,8,A
2116,26,A
1836,9,B
1163,11,B
1379,7,B
2275,18,A
1078,14,C
2168,13,A
1167,9,B
2303,13,A
744,23,B
1907,14,C
1672,13,A
1098,13,A
1137,8,A
1905,18,A
1940,29,B
755,18,A
239,8,A
973,23,B
695,20,C
1907,18,A
1082,8,A
156,19,B
932,19,B
2183,13,A
805,26,A
989,11,B
1219,8,A
2076,13,A
733,13,A
2295,26,A
952,18,A
537,8,A
40,6,C
1025,8,A
216,8,A
2437,25,B
576,26,A
1590,18,A
2185,7,B
2301,5,B
2186,17,B
906,9,B
2484,14,C
623,8,A
305,26,A
85,18,A
2317,5,B
1965,19,B
1314,10,B
1837,12,B
1085,13,A
1541,10,B
2300,22,B
631,26,A
232,13,A
55,13,A
243,13,A
688,11,B
330,8,A
1397,22,B
2420,26,A
1918,8,A
20,8,A
1421,25,B
16,8,A
414,11,B
2328,18,A
1412,2,B
2027,30,A
2159,8,A
1175,9,B
1856,13,A
14,14,C
1159,4,B
2199,11,B
97,22,B
